fish_index,data
1,574.2974148451088
2,728.5173394551235
3,517.1672639296884
4,561.2709165152694
5,565.4516669570698
6,696.6254996342421
7,780.4664648269661
8,762.3688674731773
9,545.4987972814677
10,717.987305860619
11,598.9037247665485
12,601.1126019158736
13,574.2400476072294
14,622.9321750998276
15,617.0669995043176
16,739.4892749671565
17,662.6704321444638
18,671.5133133447628
19,752.8391150708843
20,459.3019026277892
21,585.0128119058907
22,621.5535554192999
23,683.5450917235286
24,735.93670036982
25,599.2522695110106
26,483.4117970603912
27,565.43273156447
28,551.3599392892316
29,667.314157712106
30,689.2026028170131
31,613.2826376132372
32,626.351548925871
33,771.6589222762699
34,622.6602352839834
35,752.9598089726292
36,722.7896512747725
37,612.0527657543863
38,739.6465819829208
39,535.1000960184846
40,564.2090189294257
41,616.6133023785362
42,678.6764722629164
43,576.570688429961
44,674.2649092592844
45,591.5352493083203
46,660.7349014099628
47,735.2702217844565
48,567.7813271355949
49,581.7192363746568
50,565.5826547873454
51,561.1202709430117
52,644.9049383281017
53,643.8657793598763
54,584.8932873569894
55,672.2860678475249
56,655.4497906454816
57,650.3047551051153
58,668.1469416785418
59,546.5124715225227
60,708.3444490713616
61,720.3520869657038
62,688.8735672638908
63,594.3683749038565
64,613.596468684865
65,625.8919385426319
66,605.1916075257575
67,609.0384511391377
68,647.3074219617969
69,601.1901403800846
70,615.7732044178878
71,688.0295142458456
72,579.1076781278767
73,592.4551049921641
74,709.0031778907908
75,634.074526348408
76,536.731333733713
77,605.1430238458893
78,593.4295495688109
79,550.6586154144004
80,692.647595861685
81,647.7978604437915
82,555.5931701534153
83,682.8822555742273
84,584.2654295361194
85,546.9169026641612
86,662.4447056155641
87,631.301877827919
88,686.7843287911451
89,486.8337200226488
90,623.681869976163
91,671.6355823507955
92,672.2963347831608
93,643.3193163472872
94,682.890227357673
95,640.0695932194063
96,600.6939869722887
97,548.8541189564484
98,669.3509484664876
99,614.0970955462672
100,600.9149233174203
101,577.0774785440238
102,773.4587496752436
103,610.3703283932225
104,694.1389203495205
105,715.9164907969664
106,643.5520773544038
107,626.5061975049424
108,564.2025193461234
109,699.8512679712575
110,586.7556482050852
111,533.5593317263434
112,709.649931214734
113,529.8061404179577
114,576.2593097116026
115,657.5168207646836
116,626.1180043061638
117,684.8500633047815
118,634.3691918356895
119,675.5920620663846
120,550.8857443139146
121,628.868283270145
122,654.0736073480931
123,691.0156378645768
124,663.5473540884371
125,653.7895826080937
126,628.4280893213494
127,702.1988649896155
128,559.6743237215563
129,539.7699837141982
130,487.6056258283074
131,624.7952984280358
132,509.76678566396004
133,782.2642739060761
134,686.5174875524854
135,492.01839385291424
136,608.126700397703
137,649.6093887586755
138,640.579062982995
139,548.5661157801247
140,642.9013438221425
141,637.7495313661686
142,586.449614506794
143,805.5695374490276
144,686.2848051642572
145,706.178931562395
146,749.4651615090856
147,495.3899970673948
148,679.2110441440828
149,685.1880792989967
150,653.8273561949499
151,687.8581626794219
152,537.3032276659795
153,576.4268060469817
154,618.6393874111367
155,615.1525836836354
156,657.4013734127533
157,649.9087924755316
158,750.1126331054819
159,507.552183703062
160,627.8237527796433
161,607.3987415933204
162,649.0591472860523
163,616.1250527149305
164,739.6902847398226
165,631.9768828116794
166,705.637263370767
167,505.54636600006495
168,689.2842133356461
169,677.5763834454074
170,751.4711893217618
171,581.1129673631222
172,521.4012000638094
173,676.6681105874816
174,755.124169861828
175,500.5257863658803
176,655.938100521045
177,550.9752409083651
178,773.520885656922
179,548.7802624436019
180,558.2714690465338
181,544.6810872199219
182,636.8645372272091
183,561.0429666484058
184,590.2862427370472
185,625.8848975904042
186,598.1057756823423
187,738.4351493566658
188,590.6166300164082
189,707.9527074480216
190,483.30374522348154
191,600.7818316158343
192,612.7088207508899
193,590.9807757772845
194,695.8237380657538
195,800.0327530227114
196,654.5396776885107
197,649.3156449032788
198,590.0304209074536
199,623.0995853778903
200,562.9559673621916
201,594.204421258584
202,463.6985310271822
203,665.4764827069688
204,603.7921365216557
205,580.6192666202716
206,535.9009316677243
207,588.9345218516087
208,681.0415422215337
209,565.9156897647041
210,686.9588012971308
211,564.7285203729397
212,549.3424621932722
213,687.5507515384888
214,572.9400872084077
215,782.8608985290731
216,584.0915697393323
217,660.6833380861729
218,658.6116451386077
219,522.0585503046018
220,676.8184575848945
221,596.8492206085975
222,718.4864617530613
223,761.1592248415193
224,672.2900764502781
225,636.4655049335257
226,669.2739749985005
227,676.5605960364887
228,550.0457463738217
229,636.8339374866456
230,680.780469569004
231,697.5138625310699
232,551.5882559628975
233,657.8660794507348
234,563.5954697075613
235,621.3306801254727
236,493.72968051501385
237,711.0677240190772
238,699.4125297534276
239,624.9345129121639
240,591.2804475060841
241,613.960296478124
242,830.8410313967498
243,689.340515030228
244,540.2973023744497
245,699.337989573254
246,721.6529310198401
247,568.5774192885814
248,640.5535350136405
249,453.19231159467716
250,588.654889726211
251,551.2321184037603
252,644.0903702358847
253,574.1483151676655
254,601.6709776316213
255,691.8816924926207
256,527.6882080258637
257,627.4457622270704
258,650.0569727733903
259,534.2481746587614
260,668.2208388629085
261,624.8959998542535
262,643.605227348359
263,595.2858946769842
264,620.7204401215715
265,584.0520299193502
266,635.6343463897889
267,665.8152872896252
268,684.2025555977234
269,631.6219894368013
270,624.1020167043571
271,703.0407537383057
272,655.1488356581606
273,503.1182907235566
274,646.3202957577462
275,682.8763838855182
276,579.7961225179573
277,629.4019259082598
278,713.5680665531387
279,538.9447642865275
280,622.0338597841201
281,689.4946359811148
282,622.3355981305542
283,760.9256457826361
284,688.0900749910181
285,594.5981294668579
286,610.2621374225047
287,534.0245344048351
288,704.6178748782818
289,567.9341543502303
290,668.9553382503907
291,701.2924993005167
292,689.0485544337495
293,703.0020108004599
294,634.1213750304936
295,732.2419977022294
296,602.7417839723902
297,621.3114173359892
298,598.0019739476272
299,593.6444470825336
300,674.3055266829298
301,529.6100721109073
302,709.780052983192
303,615.568415929632
304,572.5308928898504
305,664.8359849878442
306,631.248235226991
307,761.6470706807311
308,411.7841019846253
309,581.8828620589373
310,597.4559315841564
311,487.24056192365447
312,694.0718923302531
313,572.3126895229302
314,561.0678072846226
315,635.9059780091379
316,557.4753572645981
317,648.3722995739271
318,540.6192760377289
319,572.0941326416363
320,655.410787557968
321,522.769926550232
322,615.5158532222137
323,625.6469583739874
324,573.4104362638674
325,711.2655006217774
326,619.7395979148515
327,634.4867946597691
328,540.2056926836008
329,483.26777624441206
330,716.2808494777335
331,655.6796918995382
332,587.1473872483746
333,721.8354082332424
334,679.008919954882
335,586.62229673372
336,645.5282990760604
337,653.3185843460585
338,727.8896877430875
339,553.7615649939555
340,558.4489958122786
341,471.0571143862819
342,671.3599456302289
343,609.9905239499614
344,810.7380755664731
345,585.0237499024563
346,648.1928217088637
347,702.395472151235
348,619.090460755143
349,502.4855517340037
350,508.47236829920615
351,599.2372139395479
352,506.5003103537201
353,762.377355645173
354,640.967794993726
355,661.2366668813769
356,689.2287399290557
357,690.8785424140953
358,545.5205078548906
359,503.56622504100585
360,691.276473050397
361,570.4783038950594
362,622.1810380097239
363,617.7536964743163
364,617.7526233943765
365,711.3608986535323
366,546.7813509174857
367,698.7981603279014
368,644.6639012920315
369,767.773499346193
370,626.5829412309041
371,659.3993315734587
372,686.4441413737396
373,779.5939090647933
374,744.2548944082932
375,617.8286939148285
376,538.4839704296526
377,625.5110971206008
378,577.3284970803929
379,668.2897517967374
380,687.9847359747386
381,651.2811697163675
382,722.0974293126355
383,512.2504979016633
384,663.2228138865541
385,719.5287046512256
386,641.7716218574119
387,738.7807301992079
388,583.307777633334
389,525.5392190625448
390,728.4419070606152
391,628.1456585655195
392,607.1551657088263
393,587.7465189053823
394,542.7798131409513
395,780.3764382930108
396,865.3046119632611
397,645.2634962619773
398,607.79086418301
399,615.331119683797
400,708.5096343302343
401,735.7226650088676
402,752.238902959532
403,553.208706101042
404,698.5301380599391
405,584.5566788897536
406,476.42361931019343
407,624.7279837251858
408,518.5208879472261
409,588.0013824582692
410,568.9583356628118
411,656.1913620126968
412,679.8796788812472
413,587.4891690016166
414,623.9580949011881
415,599.2569792872537
416,443.01922102808356
417,579.6497354529479
418,533.4676544863478
419,539.5162937889605
420,609.7145365839632
421,557.7479305872102
422,568.7904462524024
423,608.1660279170812
424,449.84514046499066
425,674.5022019809992
426,505.7058364633087
427,734.9898947503283
428,613.5470638937535
429,643.3921509650021
430,742.9030274785595
431,778.7915130526831
432,656.1056204411334
433,718.8261728100822
434,579.4591700462194
435,644.7193933956855
436,714.1526059795709
437,594.4853733087014
438,536.3424380161077
439,755.8132840675619
440,839.5185638779371
441,677.9744771193623
442,540.867880879936
443,511.52685557750584
444,564.2981853684935
445,600.906079455128
446,697.8108806789023
447,509.69924904355014
448,611.4788388473218
449,680.5137482834984
450,675.8679003508202
451,615.7258580959115
452,733.8526048193776
453,619.0582169876159
454,553.8452055954887
455,687.7468677647555
456,662.7337161373963
457,616.0426355710979
458,599.5716774948471
459,688.6951552338876
460,747.8620189660721
461,645.7884962221206
462,543.1447982680804
463,631.3680633353874
464,633.337462965192
465,685.4348879643271
466,785.2130960357907
467,782.3444710147905
468,519.8570546270885
469,600.543366685138
470,532.3290551143178
471,661.9406733530252
472,669.0559421698495
473,704.5368236317265
474,632.3606839032976
475,692.1159488714179
476,621.1453291649938
477,456.2599556022562
478,656.1885023248753
479,649.2690397222834
480,545.6084531237798
481,698.3928136024672
482,583.6636847703272
483,561.004623595313
484,564.1008494766955
485,615.267663125307
486,643.9330949711939
487,583.3046586257806
488,451.5276044456774
489,667.7806115934562
490,716.2418867082424
491,501.5739089120674
492,758.9606682289466
493,661.1377089015283
494,701.6313999684819
495,588.6309799359283
496,446.72773520820675
497,690.0232579232742
498,637.3946923191444
499,603.5754456753696
500,604.2970721674075
501,662.168263941731
502,715.1758127815255
503,567.1657690714804
504,787.3423230719208
505,664.5966248874391
