"animal_length","animal_width","k","animal_weight_1","animal_weight_2","animal_weight"
10,8.24006859936694,35.0751390613592,47.8293951491261,56.5072314857208,224.13552786461
10.5,5.48938883834867,104.562679889409,49.5932886178883,34.97515218362,136.66193677035
11,7.55498733900815,59.403448608856,43.6460821389344,70.0823366542786,135.733555054801
11.5,8.64521975451943,84.2247033388965,53.1228380583618,43.2769369065389,148.434414840629
12,6.50756995358855,85.3458794819879,47.699437112264,58.420644073711,166.723062970056
12.5,12.6323695572314,67.5801973899679,53.396367076175,48.1021843380046,182.533051794097
13,7.26365337102423,76.9472736848448,50.0800668937044,49.4439084172067,133.331224270313
13.5,7.54854056902292,68.7405064253774,52.625469800198,47.7093558278641,190.518657121415
14,6.31022756808957,59.0320769883387,52.9473588357189,59.0589429973289,113.852311400336
14.5,7.29005559839453,67.5224502769057,53.1832292109727,36.1840293036463,173.997261977198
15,9.38712080993721,73.2893922970864,52.1046131173027,76.7700507949467,180.221347846148
15.5,8.79259234542064,143.279859253146,57.1470660886474,44.0118745639782,168.746868091174
16,9.8812238201675,72.9249352814098,63.2724233637463,64.712730181149,165.653671076822
16.5,7.49072668084862,87.8627533078818,56.3560700529789,45.4138124339276,169.862694954452
17,11.1242590824591,92.647136340879,59.254944227802,55.7239907848751,139.347880094096
17.5,6.05196426274129,114.288630415956,64.1512380221405,65.9219020578884,205.504030123846
18,12.8724198312727,42.7385482723387,57.7147629883841,57.6693256481294,161.96316292542
18.5,10.609590360883,76.5470925480901,59.6234323338809,56.0799496467127,191.687132526577
19,7.50621572500568,42.0378807292068,56.1261558270753,51.5605485234745,121.102270005798
19.5,14.9611591713231,102.902955336562,60.7821096683472,61.5345236079025,183.205261304852
20,5.99609883119634,58.3776564096125,66.545086315139,48.2854035582187,135.352138738952
20.5,8.70008751959736,51.7908031825019,65.6586412098019,52.2298848166608,195.989508882704
21,11.8770841251957,43.7387834643628,61.6736923531485,65.3037248250098,226.614574154054
21.5,10.9693135221614,123.116243296085,67.0227173752784,61.8845978363598,183.149444334165
22,9.29433141569518,94.7112749673001,66.0720630409972,51.2698957543957,226.026244143534
22.5,12.706549064303,58.6385056589211,65.5190972309346,57.9577782198936,180.698992276001
23,9.13812881516039,72.7076848846146,67.4016305852765,54.56073155689,180.028310651794
23.5,10.7290695838933,105.232211102264,68.1503460588569,50.6858711912617,227.821623157508
24,12.4952611921263,71.0480284116532,71.9584133837306,58.3600417565005,172.313972009168
24.5,11.4801857478354,47.5801048605646,67.8737060939611,54.2287392407713,193.650581010209
25,9.44853928483694,95.5836202712125,66.1029945986804,63.9098603959539,225.541394270758
25.5,9.91723690145873,69.7790853485457,66.8868441268265,58.3139896223235,225.46586177888
26,8.15644642453121,120.717103691136,71.5117799031246,58.2019588924363,218.406551453484
26.5,11.4611449064857,124.489091893186,63.8648556448962,47.1190134741361,205.021253175012
27,12.6819793252572,56.0716086245609,77.3739520445286,59.9723838697378,203.587458203845
27.5,12.1391151104954,89.8944838722762,79.6194314823169,43.6200934789544,192.479584895715
28,13.584058829504,94.0167625342889,74.4915254070888,51.2519466326614,171.030016104671
28.5,15.8842646035687,74.695493894163,77.0642571688126,44.0806994781509,169.628669304253
29,11.8230906161863,94.842521865761,72.3076326480077,60.3890446992312,155.048746665161
29.5,9.67336609520732,62.1903395194674,73.4980489143431,55.5668967520107,202.770595204695
30,11.1784587056397,105.998695954072,76.806970949577,52.3354919055164,254.522211231774
30.5,11.0661096142313,122.755159441467,77.534974751115,43.8023669613601,175.15196329163
31,8.19088752076133,92.1070389329097,77.8514297920977,55.2457067023259,179.945838260566
31.5,7.71517238348921,63.979461227823,90.3249762429011,53.2465127175004,162.879832935688
32,11.2716056739768,127.249226271913,83.7297847155911,46.405645332717,202.733046541798
32.5,11.0183883168261,74.804380954989,86.7611572381133,47.2991148062839,188.643840109991
33,9.28944333499878,107.279505332345,83.844623179979,47.6405459596469,232.805233192555
33.5,11.1547183045193,142.809043406307,86.6983560633552,57.5846886448851,212.39457537234
34,11.6606825567765,50.5748703756304,88.1004541484698,55.8629076335273,193.213805854951
34.5,15.1404782991975,60.2942110018392,91.6480681399561,39.524130517932,201.1107836453
35,14.6117247889165,81.3007038179375,91.0098334866374,50.8499544258631,167.101948440029
35.5,12.3878485826677,100.004888425556,82.3614981795635,71.9452654980193,220.356866900539
36,12.0331613173746,145.608694061743,87.8871653562464,72.7640468089434,146.099509628608
36.5,10.0531067475282,80.424102444381,88.8230009166518,71.2559692463452,220.219764325795
37,14.7799133605353,66.4555716384464,77.2833789149984,59.1101986464249,183.912575503711
37.5,12.1823113630768,105.523276769647,94.0424021026771,69.2898949552544,193.487986512736
38,11.381272716174,143.532150896187,97.9401047311807,47.9666668096082,142.179833646894
38.5,10.8118227137071,118.637703758406,89.4440872624202,57.6000997960648,218.130937095949
39,12.5666718905877,86.0393751075118,95.4002078596978,61.2184129810884,203.998285033042
39.5,11.1113895720855,61.3362734807754,90.8071678607795,46.9040276810485,200.198770417444
40,15.2665010703254,127.602033717852,99.7762698136709,51.4859522586537,236.477089166356
40.5,12.6953083114837,94.1753582491199,92.9765689623658,50.7987836285326,183.742402892317
41,14.6479915000419,82.3313616018552,93.9246024688019,52.7999955258686,178.402229542535
41.5,15.0661975832649,136.371748105231,102.832939302684,48.3214857608484,240.952305653125
42,15.6179634776459,129.77711205941,103.240632974523,57.3072884274592,208.712391081898
42.5,12.5415042142088,114.959469933108,94.7676480421373,60.845105872894,169.185849509665
43,12.8300867461651,117.260801791017,97.738641811481,66.6506954627367,228.488590564061
43.5,17.381574375027,126.061549771634,99.3372485141197,59.1695997934794,217.498580514785
44,13.4714415639821,118.835947771312,95.9141524741279,26.8915789140209,153.308942757929
44.5,11.9067640773421,144.849706426392,99.3714529847607,53.7729749113531,192.331081222065
45,13.6354433001661,88.1667637156365,104.032502851312,46.1207203802215,232.230288631395
45.5,12.3465652772243,133.451668236803,98.8832170355483,45.9599984277708,188.84614261216
46,14.1790429827214,177.049154428945,108.538920329151,55.5749957523144,193.347254753255
46.5,17.8395578095692,87.8177762498103,107.487556409417,59.8192532154167,262.718520612005
47,14.3393546148024,100.410774563366,105.375240509474,43.8150878145399,241.491209883412
47.5,17.9723609166219,90.5148817266443,113.144261327191,48.8752705240041,299.573718261681
48,16.1258285751471,127.491202166855,109.674037225282,30.9644713053497,253.116495261394
48.5,17.9672443678533,139.107593996231,114.861393674759,33.1657205827175,187.244637139794
49,14.4597627651651,68.1286888373401,112.58277539174,49.0735034656282,177.070922622016
49.5,16.7377013080283,83.3796203248892,111.426457852725,45.9335340711193,214.111953404902
50,17.2891665967117,104.007914063973,102.913126428495,54.6837990966322,192.02012878462
50.5,14.091174677004,121.547559619797,118.060766988607,63.6853156533384,250.668674364797
51,15.0388072982477,145.449839058885,111.803815235291,64.9137861092717,304.589424425803
51.5,14.9827880073897,147.885205003492,105.000120348746,50.251015286897,174.693873523569
52,18.1281609665763,145.387409965874,115.093500559385,62.5492033881905,195.749023695353
52.5,14.4310404757714,105.982477896399,119.06852098107,57.1512314656275,229.02318726214
53,18.0573147653599,119.338667332457,108.401612139437,36.0307040058827,203.296122737018
53.5,14.6287942841144,103.021955675997,110.85886146153,65.8413622380275,218.22814295589
54,13.4570720877871,121.663018666588,117.598235330175,46.6640167005391,202.781117114531
54.5,16.3788538023966,102.758864845657,117.865049460464,63.3393020734186,225.360864927366
55,14.5790588220173,143.508945105592,117.840274246861,68.6133371312156,207.777222281598
55.5,16.5751594797619,149.410813578337,120.282624723759,35.5875425706756,208.473564998015
56,17.3011192770165,183.269291969034,126.21501973152,58.8711477075067,234.263595970967
56.5,14.4012625567372,116.069876910817,115.369201705855,58.1157554615766,224.40405473153
57,18.0723061578185,106.93385646493,123.248463819797,48.6336221984932,260.465551556673
57.5,16.1501645100327,133.685809123226,121.260758207916,45.7695416173238,172.266111879953
58,17.4399241174627,134.889266931819,115.173962681161,52.5691782797856,244.460722934836
58.5,14.7682710759145,125.149805215596,130.457003605926,61.90075266706,236.245467485676
59,16.3675823474866,69.9085028443931,126.612035858138,59.8487379414725,220.683906726196
59.5,18.5950643007285,100.693550064055,124.230386337545,55.8000383295353,267.714954884634
60,15.9188264885231,68.1774524654568,124.594670746181,27.1024663936777,187.207743858631
60.5,18.5822817212403,162.495136169231,130.949664824428,44.5473180322344,227.560748459535
61,17.0427664031707,132.852262772606,128.491979120498,65.6161638906805,274.561282231321
61.5,17.0999948258079,115.754855232529,127.607994478042,50.7518880858262,251.875851074361
62,15.0215184826101,125.828497587691,126.191046424292,58.6240701730388,278.392510447431
62.5,15.6363098118459,148.432712716282,130.469563353021,65.5102913596994,260.297017478188
63,16.6980269060186,130.402678311008,127.823520379035,66.6427322331641,217.686879356469
63.5,18.4535997978372,158.607374642885,127.405792644021,52.59460948291,288.039379089067
64,19.5902268237231,135.369470541865,130.230261491776,47.6919251171614,235.661546064946
64.5,21.205043438612,116.409588638196,135.796297628316,50.654602612173,256.657210689715
65,20.6610931049079,112.931774578345,131.37516848575,58.9250468121692,253.259803039971
